Id,median_house_value
1495,405500.1666666667
1496,163773.33333333334
1497,427590.23333333334
1498,231840.0
1499,316360.06666666665
1500,121990.0
1501,59526.666666666664
1502,202720.0
1503,266623.3333333333
1504,205606.66666666666
1505,125513.33333333333
1506,109443.33333333333
1507,342813.3333333333
1508,310896.8333333333
1509,115223.33333333333
1510,260760.0
1511,205633.33333333334
1512,137330.0
1513,55370.0
1514,313583.3333333333
1515,154170.0
1516,136546.66666666666
1517,133350.0
1518,56596.666666666664
1519,143426.66666666666
1520,251883.33333333334
1521,295636.76666666666
1522,341053.4
1523,96796.63333333333
1524,146853.33333333334
1525,184393.36666666667
1526,128650.0
1527,378783.4666666667
1528,93316.66666666667
1529,205283.33333333334
1530,53993.333333333336
1531,112080.0
1532,252776.66666666666
1533,305493.4666666667
1534,110590.0
1535,399476.76666666666
1536,82743.33333333333
1537,184536.66666666666
1538,481120.76666666666
1539,223606.66666666666
1540,266560.0333333333
1541,92740.0
1542,88360.0
1543,147673.33333333334
1544,371500.13333333336
1545,82576.66666666667
1546,237026.66666666666
1547,129633.33333333333
1548,186446.66666666666
1549,65920.0
1550,222303.33333333334
1551,500001.0
1552,122406.66666666667
1553,305183.3333333333
1554,99806.66666666667
1555,332156.7
1556,351170.2
1557,235590.06666666668
1558,187870.0
1559,72440.0
1560,82250.0
1561,217966.66666666666
1562,315013.3333333333
1563,191476.66666666666
1564,168806.66666666666
1565,110776.66666666667
1566,252656.66666666666
1567,263993.3333333333
1568,363603.5333333333
1569,286573.4
1570,188686.66666666666
1571,219520.06666666668
1572,139120.0
1573,357956.8
1574,269880.0
1575,102636.66666666667
1576,113223.33333333333
1577,106476.66666666667
1578,99610.0
1579,196120.0
1580,234800.0
1581,186290.0
1582,149370.0
1583,343713.5333333333
1584,257193.36666666667
1585,99010.0
1586,206666.66666666666
1587,299686.6666666667
1588,151116.66666666666
1589,473770.7
1590,339593.4
1591,241646.66666666666
1592,185823.33333333334
1593,125840.0
1594,254270.03333333333
1595,373260.2
1596,261790.06666666668
1597,122640.0
1598,134130.0
1599,143110.0
1600,146060.0
1601,231206.66666666666
1602,89076.66666666667
1603,147186.66666666666
1604,124196.66666666667
1605,265106.6666666667
1606,58896.666666666664
1607,96730.0
1608,77176.66666666667
1609,97306.66666666667
1610,191206.66666666666
1611,257050.03333333333
1612,288826.6666666667
1613,114390.0
1614,328196.7
1615,192473.33333333334
1616,352460.06666666665
1617,82513.33333333333
1618,199450.0
1619,192396.66666666666
1620,198550.0
1621,278833.3333333333
1622,397996.76666666666
1623,94183.33333333333
1624,81163.33333333333
1625,117483.33333333333
1626,479714.06666666665
1627,489420.6666666667
1628,235613.36666666667
1629,102453.33333333333
1630,459030.6
1631,103213.33333333333
1632,315426.6666666667
1633,75070.0
1634,78390.0
1635,261306.66666666666
1636,222920.0
1637,136373.33333333334
1638,103030.0
1639,377750.06666666665
1640,121430.0
1641,66463.33333333333
1642,50553.333333333336
1643,465720.56666666665
1644,216583.33333333334
1645,289943.3333333333
1646,347180.06666666665
1647,477253.9666666667
1648,88950.0
1649,105886.66666666667
1650,334716.73333333334
1651,342453.4666666667
1652,149900.0
1653,256283.33333333334
1654,158566.66666666666
1655,295910.0
1656,171316.66666666666
1657,185370.0
1658,52086.666666666664
1659,150640.0
1660,177706.66666666666
1661,135796.66666666666
1662,278966.7
1663,324660.0333333333
1664,258903.33333333334
1665,196020.0
1666,196866.66666666666
1667,399006.93333333335
1668,157930.0
1669,123996.66666666667
1670,266596.6666666667
1671,94463.33333333333
1672,307023.36666666664
1673,184076.66666666666
1674,122690.0
1675,88206.66666666667
1676,162473.33333333334
1677,201066.66666666666
1678,300416.7
1679,293793.3333333333
1680,97080.0
1681,185180.0
1682,161746.66666666666
1683,299236.6666666667
1684,317516.73333333334
1685,305266.6666666667
1686,82156.66666666667
1687,296370.0
1688,362293.56666666665
1689,271550.0333333333
1690,113676.66666666667
1691,124583.33333333333
1692,259546.66666666666
1693,211563.33333333334
1694,154813.33333333334
1695,265350.0
1696,203673.33333333334
1697,169493.33333333334
1698,94766.66666666667
1699,102320.0
1700,140396.66666666666
1701,121000.0
1702,170413.33333333334
1703,262856.6666666667
1704,125426.66666666667
1705,181463.33333333334
1706,224616.66666666666
1707,131973.33333333334
1708,103253.33333333333
1709,224580.0
1710,141490.0
1711,174236.66666666666
1712,120216.63333333333
1713,229386.66666666666
1714,362310.23333333334
1715,279143.3333333333
1716,178923.33333333334
1717,144283.33333333334
1718,68220.0
1719,250236.66666666666
1720,268926.6666666667
1721,123343.33333333333
1722,344466.73333333334
1723,134226.66666666666
1724,311373.3333333333
1725,295093.3333333333
1726,80086.66666666667
1727,77926.66666666667
1728,91860.0
1729,206163.33333333334
1730,188800.0
1731,174983.33333333334
1732,251950.0
1733,410713.4666666667
1734,176940.0
1735,146940.0
1736,65360.0
1737,130386.66666666667
1738,124103.33333333333
1739,260150.03333333333
1740,224883.33333333334
1741,191973.33333333334
1742,179640.0
1743,237713.33333333334
1744,183890.0
1745,212840.0
1746,115000.0
1747,146723.33333333334
1748,353520.0333333333
1749,257463.36666666667
1750,165670.0
1751,84153.33333333333
1752,424403.8333333333
1753,100326.66666666667
1754,154783.33333333334
1755,243530.03333333333
1756,98003.33333333333
1757,166526.66666666666
1758,165513.33333333334
1759,280700.0333333333
1760,173773.33333333334
1761,270890.06666666665
1762,198136.66666666666
1763,310466.6666666667
1764,218130.0
1765,98110.0
1766,181283.33333333334
1767,79876.66666666667
1768,366490.4
1769,323190.0
1770,136970.0
1771,398950.0
1772,60993.333333333336
1773,262126.66666666666
1774,248370.0
1775,147686.66666666666
1776,129790.0
1777,170020.0
1778,286086.6666666667
1779,240033.33333333334
1780,99800.0
1781,295280.0
1782,170266.66666666666
1783,162440.0
1784,353433.43333333335
1785,85643.33333333333
1786,208796.66666666666
1787,133516.66666666666
1788,127166.66666666667
1789,276303.3333333333
1790,162466.66666666666
1791,140806.66666666666
1792,162956.66666666666
1793,248336.66666666666
1794,76830.0
1795,333336.8
1796,170433.33333333334
1797,158980.0
1798,163453.33333333334
1799,395793.5333333333
1800,460807.13333333336
1801,261116.66666666666
1802,356500.0333333333
1803,327023.3333333333
1804,103190.0
1805,75440.0
1806,197466.66666666666
1807,90553.33333333333
1808,213940.0
1809,138086.66666666666
1810,227343.43333333332
1811,167486.66666666666
1812,132443.33333333334
1813,190896.66666666666
1814,277843.3333333333
1815,105253.33333333333
1816,178666.66666666666
1817,205126.66666666666
1818,104496.66666666667
1819,171066.66666666666
1820,181320.0
1821,236460.0
1822,247040.0
1823,196346.66666666666
1824,152960.0
1825,120570.0
1826,79443.33333333333
1827,157366.66666666666
1828,151430.0
1829,205963.43333333332
1830,129840.03333333334
1831,193956.66666666666
1832,233576.66666666666
1833,152373.33333333334
1834,342303.36666666664
1835,84470.0
1836,187843.33333333334
1837,118320.0
1838,64130.0
1839,94483.33333333333
1840,96666.66666666667
1841,151923.33333333334
1842,224393.33333333334
1843,84700.0
1844,70013.33333333333
1845,152093.33333333334
1846,125553.33333333333
1847,122250.0
1848,82856.66666666667
1849,67006.66666666667
1850,316493.3333333333
1851,187346.66666666666
1852,164993.33333333334
1853,188673.33333333334
1854,260030.0
1855,142123.33333333334
1856,200183.33333333334
1857,103560.0
1858,166910.0
1859,384920.2
1860,188963.33333333334
1861,274270.0333333333
1862,386230.1666666667
1863,298876.73333333334
1864,94493.33333333333
1865,208856.66666666666
1866,126980.0
1867,100273.33333333333
1868,260176.7
1869,380083.4
1870,364473.4666666667
1871,171536.66666666666
1872,87070.0
1873,208836.66666666666
1874,218136.66666666666
1875,138900.0
1876,112546.66666666667
1877,75016.66666666667
1878,126813.33333333333
1879,384433.4666666667
1880,83703.33333333333
1881,50843.333333333336
1882,233860.1
1883,353683.43333333335
1884,103990.0
1885,89560.0
1886,224916.7
1887,108713.33333333333
1888,347056.7
1889,175056.66666666666
1890,348603.63333333336
1891,96443.33333333333
1892,187556.66666666666
1893,462700.7
1894,232603.33333333334
1895,65190.0
1896,273460.0333333333
1897,421330.3333333333
1898,142990.0
1899,156726.66666666666
1900,61483.333333333336
1901,208813.33333333334
1902,284963.3333333333
1903,301370.1
1904,417333.4666666667
1905,96873.33333333333
1906,118276.66666666667
1907,269046.6666666667
1908,91450.0
1909,118766.66666666667
1910,453463.9666666667
1911,212283.33333333334
1912,406593.5333333333
1913,377460.1666666667
1914,373130.23333333334
1915,298576.73333333334
1916,229080.0
1917,269963.3333333333
1918,254533.33333333334
1919,253833.33333333334
1920,386833.5
1921,223496.66666666666
1922,202450.03333333333
1923,475280.73333333334
1924,121719.96666666666
1925,345830.06666666665
1926,260740.0
1927,261670.0
1928,160503.33333333334
1929,183286.66666666666
1930,177420.0
1931,116190.0
1932,211190.0
1933,328293.4
1934,199243.33333333334
1935,351353.4666666667
1936,237446.66666666666
1937,397920.1666666667
1938,111633.33333333333
1939,209570.0
1940,116110.0
1941,54763.333333333336
1942,126150.0
1943,62876.666666666664
1944,94616.66666666667
1945,263106.6666666667
1946,250833.33333333334
1947,404463.5333333333
1948,127596.66666666667
1949,241673.36666666667
1950,306843.4
1951,155830.0
1952,111180.0
1953,301263.43333333335
1954,131720.0
1955,228970.0
1956,110513.33333333333
1957,89756.66666666667
1958,146233.33333333334
1959,268553.3333333333
1960,299683.36666666664
1961,183273.33333333334
1962,167613.33333333334
1963,396540.4666666667
1964,459717.23333333334
1965,194620.0
1966,412446.9666666667
1967,180306.66666666666
1968,215603.36666666667
1969,119250.0
1970,194863.33333333334
1971,279060.0
1972,156730.0
1973,87976.66666666667
1974,185253.33333333334
1975,104753.33333333333
1976,177373.33333333334
1977,276830.0
1978,254650.13333333333
1979,134256.66666666666
1980,101013.33333333333
1981,427870.3333333333
1982,67490.0
1983,221023.33333333334
1984,323890.0333333333
1985,240303.33333333334
1986,114923.33333333333
1987,349870.0333333333
1988,498980.9666666667
1989,277076.6666666667
1990,272016.7
1991,374683.6
1992,105876.66666666667
1993,133010.0
1994,96493.33333333333
1995,222123.33333333334
1996,254593.33333333334
1997,92340.0
1998,258896.66666666666
1999,202110.0
2000,131073.33333333334
2001,298733.36666666664
2002,179013.33333333334
2003,308693.3333333333
2004,254273.33333333334
2005,146366.66666666666
2006,114600.0
2007,189163.33333333334
2008,178950.0
2009,60793.333333333336
2010,116616.66666666667
2011,297946.7
2012,187993.33333333334
2013,230136.66666666666
2014,114033.33333333333
2015,247856.66666666666
2016,474384.1666666667
2017,67266.66666666667
2018,213693.33333333334
2019,333606.6666666667
2020,116983.33333333333
2021,278720.0
2022,316753.36666666664
2023,191030.0
2024,251653.36666666667
2025,299936.6666666667
2026,186563.33333333334
2027,405493.5
2028,187253.33333333334
2029,183646.66666666666
2030,215006.66666666666
2031,151223.33333333334
2032,98680.0
2033,192170.0
2034,214333.33333333334
2035,231316.66666666666
2036,162930.0
2037,449163.86666666664
2038,186486.66666666666
2039,487520.7
2040,497487.63333333336
2041,111066.66666666667
2042,129950.0
2043,95436.66666666667
2044,136626.66666666666
2045,95826.66666666667
2046,155750.0
2047,115476.66666666667
2048,196256.66666666666
2049,171050.0
2050,304910.0
2051,310370.0
2052,255406.66666666666
2053,429870.3
2054,166703.33333333334
2055,131216.66666666666
2056,84586.66666666667
2057,149126.66666666666
2058,75600.0
2059,97300.0
2060,193456.66666666666
2061,97813.33333333333
2062,170706.66666666666
2063,283573.3333333333
2064,211676.66666666666
2065,76796.66666666667
2066,163040.0
2067,195126.66666666666
2068,231926.66666666666
2069,124833.33333333333
2070,299793.3333333333
2071,109356.66666666667
2072,99176.66666666667
2073,235653.33333333334
2074,185683.33333333334
2075,376753.5333333333
2076,340373.43333333335
2077,156773.33333333334
2078,244426.66666666666
2079,283370.0333333333
2080,395760.13333333336
2081,183353.33333333334
2082,204483.33333333334
2083,154696.66666666666
2084,465387.3
2085,200323.36666666667
2086,178436.66666666666
2087,188073.33333333334
2088,168903.33333333334
2089,166320.0
2090,158523.33333333334
2091,115780.0
2092,239476.66666666666
2093,271936.6666666667
2094,156153.33333333334
2095,235910.1
2096,340043.3333333333
2097,76090.0
2098,123490.0
2099,179160.0
2100,437900.4
2101,250666.66666666666
2102,358873.5
2103,181533.33333333334
2104,102606.66666666667
2105,187100.0
2106,137883.33333333334
2107,117440.0
2108,179310.0
2109,106243.33333333333
2110,159170.0
2111,124046.66666666667
2112,192620.0
2113,60810.0
2114,432396.93333333335
2115,123636.66666666667
2116,92933.33333333333
2117,115816.66666666667
2118,76110.0
2119,189953.36666666667
2120,121626.66666666667
2121,314853.3333333333
2122,95216.66666666667
2123,324876.6666666667
2124,66213.33333333333
2125,237970.0
2126,162403.33333333334
2127,205813.36666666667
2128,173676.66666666666
2129,108283.33333333333
2130,173510.0
2131,192590.0
2132,375946.8333333333
2133,260886.7
2134,110790.0
2135,109766.66666666667
2136,186353.33333333334
2137,321616.8333333333
2138,298293.4666666667
2139,304260.0333333333
2140,118800.0
2141,73370.0
2142,299543.3333333333
2143,321670.0
2144,133563.33333333334
2145,146583.33333333334
2146,155676.66666666666
2147,258946.66666666666
2148,133456.66666666666
2149,136133.33333333334
2150,367030.13333333336
2151,271123.3333333333
2152,476147.43333333335
2153,215220.0
2154,163363.33333333334
2155,149163.33333333334
2156,102110.0
2157,377103.4666666667
2158,150523.33333333334
2159,142753.4
2160,64356.666666666664
2161,192180.0
2162,228210.0
2163,225563.33333333334
2164,429163.43333333335
2165,102616.66666666667
2166,117086.66666666667
2167,179616.66666666666
2168,205530.0
2169,69403.33333333333
2170,329456.7
2171,111926.66666666667
2172,150463.33333333334
2173,155720.0
2174,219573.33333333334
2175,236776.66666666666
2176,80216.66666666667
2177,441207.1
2178,174630.0
2179,203123.33333333334
2180,98846.66666666667
2181,104136.66666666667
2182,448230.63333333336
2183,241870.03333333333
2184,304233.4
2185,293343.4
2186,309096.7
2187,89436.66666666667
2188,210173.33333333334
2189,214113.33333333334
2190,147636.66666666666
2191,121230.0
2192,294830.1
2193,267080.0333333333
2194,169670.0
2195,226900.0
2196,198416.66666666666
2197,253760.06666666668
2198,190966.66666666666
2199,296526.73333333334
2200,102196.66666666667
2201,186526.73333333334
2202,291570.0
2203,144936.66666666666
2204,196373.33333333334
2205,189600.0
2206,322803.43333333335
2207,174670.0
2208,241416.7
2209,444470.4666666667
2210,240833.33333333334
2211,289823.4666666667
2212,420513.6666666667
2213,110820.0
2214,140106.66666666666
2215,89810.0
2216,157290.0
2217,468360.7
2218,191670.0
2219,460480.6666666667
2220,151493.33333333334
2221,479737.36666666664
2222,179913.33333333334
2223,232390.0
2224,246030.0
2225,146746.66666666666
2226,205270.0
2227,130260.0
2228,113333.33333333333
2229,197690.0
2230,165620.0
2231,102130.0
2232,62083.333333333336
2233,323000.1
2234,141910.0
2235,289236.6666666667
2236,117166.66666666667
2237,89763.33333333333
2238,233816.7
2239,317183.36666666664
2240,111213.33333333333
2241,344753.36666666664
2242,99033.33333333333
2243,169126.66666666666
2244,160943.33333333334
2245,182916.66666666666
2246,426496.86666666664
2247,324826.7
2248,168723.33333333334
2249,210423.33333333334
2250,240343.33333333334
2251,150473.33333333334
2252,325606.6666666667
2253,199883.33333333334
2254,271423.4666666667
2255,391923.5
2256,294443.3333333333
2257,157536.66666666666
2258,171236.66666666666
2259,414333.6666666667
2260,118850.0
2261,182250.0
2262,396886.8
2263,126233.33333333333
2264,125813.33333333333
2265,100210.0
2266,487600.7
2267,131726.66666666666
2268,69760.0
2269,168283.33333333334
2270,145803.33333333334
2271,176460.0
2272,144300.0
2273,226593.4
2274,124086.66666666667
2275,128266.66666666667
2276,450313.8
2277,136826.66666666666
2278,146443.33333333334
2279,242960.0
2280,129696.66666666667
2281,123433.33333333333
2282,175830.0
2283,227570.0
2284,132196.66666666666
2285,205000.0
2286,209546.66666666666
2287,121563.33333333333
2288,130390.0
2289,190016.66666666666
2290,336223.43333333335
2291,219863.33333333334
2292,68453.33333333333
2293,166220.0
2294,363693.43333333335
2295,222226.66666666666
2296,78460.0
2297,318586.8333333333
2298,303200.0
2299,252870.0
2300,120210.0
2301,177570.0
2302,235103.33333333334
2303,128190.0
2304,159783.33333333334
2305,201710.0
2306,250200.0
2307,144483.33333333334
2308,243773.33333333334
2309,216120.0
2310,282553.3333333333
2311,172053.33333333334
2312,296520.0
2313,200910.0
2314,301073.3333333333
2315,154220.0
2316,330566.8
2317,184560.0
2318,50706.666666666664
2319,115600.0
2320,119033.33333333333
2321,169253.33333333334
2322,442760.5
2323,108840.0
2324,155223.33333333334
2325,314360.0
2326,211256.66666666666
2327,78533.33333333333
2328,325843.3333333333
2329,100676.66666666667
2330,144600.0
2331,353430.13333333336
2332,70836.66666666667
2333,199923.33333333334
2334,161686.66666666666
2335,132426.66666666666
2336,429507.1
2337,221003.33333333334
2338,66383.33333333333
2339,76303.33333333333
2340,239440.0
2341,190536.66666666666
2342,307710.0333333333
2343,303340.13333333336
2344,145210.0
2345,147130.03333333333
2346,362623.36666666664
2347,202503.33333333334
2348,157660.0
2349,160690.16666666666
2350,82350.0
2351,135010.0
2352,107643.33333333333
2353,328566.6666666667
2354,137213.33333333334
2355,224570.0
2356,155386.66666666666
2357,70486.66666666667
2358,166270.0
2359,442290.56666666665
2360,112520.0
2361,81410.0
2362,252030.0
2363,88933.33333333333
2364,184026.66666666666
2365,179496.66666666666
2366,284570.0333333333
2367,475083.86666666664
2368,197610.0
2369,137630.0
2370,283313.3333333333
2371,252416.66666666666
2372,162270.0
2373,138970.0
2374,175320.0
2375,79736.66666666667
2376,252650.0
2377,204100.0
2378,81903.33333333333
2379,497227.6
2380,258883.36666666667
2381,104370.0
2382,112383.33333333333
2383,100193.33333333333
2384,93896.66666666667
2385,122173.33333333333
2386,267150.0
2387,192196.66666666666
2388,147573.33333333334
2389,309046.76666666666
2390,106080.0
2391,98706.66666666667
2392,118683.33333333333
2393,393040.23333333334
2394,221956.66666666666
2395,209870.0
2396,135556.66666666666
2397,216783.33333333334
2398,190973.33333333334
2399,367463.43333333335
2400,302783.3333333333
2401,210403.33333333334
2402,214763.33333333334
2403,307806.6666666667
2404,256513.33333333334
2405,141320.0
2406,88130.0
2407,86416.66666666667
2408,56966.666666666664
2409,203480.03333333333
2410,161643.33333333334
2411,160933.33333333334
2412,116873.33333333333
2413,168400.0
2414,235206.66666666666
2415,206290.0
2416,83010.0
2417,64973.333333333336
2418,113756.66666666667
2419,198770.0
2420,299533.3333333333
2421,353496.76666666666
2422,304176.7
2423,235806.7
2424,272450.0
2425,162713.33333333334
2426,458487.26666666666
2427,279040.0333333333
2428,446927.2
2429,198380.0
2430,215243.33333333334
2431,176026.66666666666
2432,214860.0
2433,76433.33333333333
2434,364330.06666666665
2435,145123.33333333334
2436,102283.36666666667
2437,166190.0
2438,212943.33333333334
2439,307346.7
2440,133340.0
2441,390013.5
2442,288393.3333333333
2443,148666.66666666666
2444,187216.66666666666
2445,313866.7
2446,238453.33333333334
2447,244806.66666666666
2448,53373.333333333336
2449,87296.66666666667
2450,75473.33333333333
2451,106600.0
2452,104666.66666666667
2453,238740.0
2454,109830.0
2455,78823.33333333333
2456,110726.66666666667
2457,229123.33333333334
2458,97960.0
2459,461697.23333333334
2460,138606.66666666666
2461,168130.0
2462,150696.66666666666
2463,237846.66666666666
2464,155210.0
2465,198900.0
2466,187250.0
2467,498870.9666666667
2468,299370.3
2469,177843.33333333334
2470,460624.1
2471,194846.66666666666
2472,120410.0
2473,97196.66666666667
2474,138963.33333333334
2475,101533.33333333333
2476,163030.0
2477,262790.0
2478,424930.1666666667
2479,246246.66666666666
2480,92356.66666666667
2481,135083.33333333334
2482,134676.66666666666
2483,83636.66666666667
2484,118226.66666666667
2485,128116.66666666667
2486,232106.66666666666
2487,79776.66666666667
2488,82433.33333333333
2489,118843.33333333333
2490,150263.33333333334
2491,91503.33333333333
2492,70253.33333333333
2493,253100.0
2494,80176.66666666667
2495,193776.66666666666
2496,421653.63333333336
2497,313243.4
2498,117653.33333333333
2499,171113.33333333334
2500,105366.66666666667
2501,217913.33333333334
2502,250913.33333333334
2503,332026.76666666666
2504,152043.33333333334
2505,312756.8333333333
2506,212626.66666666666
2507,114893.33333333333
2508,482660.76666666666
2509,426470.4
2510,310046.9
2511,300506.6666666667
2512,123720.0
2513,154596.66666666666
2514,135433.33333333334
2515,199283.33333333334
2516,137200.0
2517,191940.0
2518,248056.66666666666
2519,450110.56666666665
2520,404027.0333333333
2521,138713.33333333334
2522,204996.66666666666
2523,350803.36666666664
2524,240886.66666666666
2525,196033.33333333334
2526,377846.8
2527,227843.33333333334
2528,303373.3333333333
2529,296173.3333333333
2530,220826.73333333334
2531,163623.33333333334
2532,178190.0
2533,63070.0
2534,150493.33333333334
2535,308406.6666666667
2536,130376.66666666667
2537,71166.66666666667
2538,63200.0
2539,251820.0
2540,240836.66666666666
2541,128250.0
2542,82743.33333333333
2543,124410.0
2544,174663.33333333334
2545,76850.0
2546,351546.73333333334
2547,294636.6666666667
2548,148163.33333333334
2549,198563.33333333334
2550,77906.66666666667
2551,472027.3333333333
2552,97916.66666666667
2553,77893.33333333333
2554,94240.0
2555,326900.06666666665
2556,179440.0
2557,203640.0
2558,151226.66666666666
2559,161213.33333333334
2560,244440.0
2561,205916.66666666666
2562,111496.66666666667
2563,309336.6666666667
2564,379023.5
2565,461053.8333333333
2566,378206.8
2567,110866.66666666667
2568,224813.33333333334
2569,342176.6666666667
2570,49473.333333333336
2571,184120.0
2572,260726.7
2573,213406.66666666666
2574,404590.2
2575,222373.33333333334
2576,218250.0
2577,238476.66666666666
2578,174410.0
2579,57476.666666666664
2580,98323.33333333333
2581,254963.33333333334
2582,162276.66666666666
2583,496364.3
2584,403050.3
2585,132216.66666666666
2586,71800.0
2587,311273.3333333333
2588,151220.0
2589,179756.66666666666
2590,80650.0
2591,257170.03333333333
2592,205200.0
2593,300150.1
2594,55300.0
2595,393857.0
2596,274133.3333333333
2597,214453.33333333334
2598,89016.66666666667
2599,205486.66666666666
2600,215503.33333333334
2601,133743.33333333334
2602,102623.33333333333
2603,223620.0
2604,216846.66666666666
2605,453650.56666666665
2606,500001.0
2607,245743.33333333334
2608,307186.6666666667
2609,110590.0
2610,185240.0
2611,125726.66666666667
2612,147250.0
2613,98743.33333333333
2614,277156.7
2615,137466.66666666666
2616,107380.0
2617,141226.66666666666
2618,479080.6666666667
2619,95743.33333333333
2620,82350.0
2621,60583.333333333336
2622,216823.33333333334
2623,138850.0
2624,387340.1666666667
2625,113510.0
2626,125330.0
2627,158366.66666666666
2628,188473.33333333334
2629,126106.66666666667
2630,117806.66666666667
2631,123623.33333333333
2632,382166.73333333334
2633,116683.33333333333
2634,299870.13333333336
2635,84813.33333333333
2636,97006.66666666667
2637,322633.43333333335
2638,83550.0
2639,232093.36666666667
2640,373426.8333333333
2641,69793.33333333333
2642,220493.33333333334
2643,102626.66666666667
2644,431666.86666666664
2645,174380.0
2646,98506.66666666667
2647,52503.333333333336
2648,113850.0
2649,356766.6666666667
2650,308293.3333333333
2651,279830.0333333333
2652,92996.66666666667
2653,124146.66666666667
2654,115760.0
2655,75713.33333333333
2656,191056.66666666666
2657,193743.33333333334
2658,165676.66666666666
2659,100446.66666666667
2660,153616.66666666666
2661,95156.66666666667
2662,157770.0
2663,63240.0
2664,190803.33333333334
2665,474650.56666666665
2666,56763.333333333336
2667,273790.0
2668,173510.0
2669,191706.66666666666
2670,151233.36666666667
2671,89043.33333333333
2672,197776.66666666666
2673,417956.86666666664
2674,278870.1
2675,141433.33333333334
2676,160023.33333333334
2677,177516.66666666666
2678,379983.43333333335
2679,367676.73333333334
2680,348590.13333333336
2681,84413.33333333333
2682,263173.3333333333
2683,113693.33333333333
2684,177696.66666666666
2685,356313.5
2686,94940.0
2687,75483.33333333333
2688,178230.0
2689,177743.33333333334
2690,208073.33333333334
2691,234516.66666666666
2692,313856.6666666667
2693,113216.66666666667
2694,193663.33333333334
2695,207253.33333333334
2696,261820.03333333333
2697,256170.0
2698,222400.0
2699,315716.76666666666
2700,298090.0333333333
2701,189026.66666666666
2702,65696.66666666667
2703,157056.66666666666
2704,182503.33333333334
2705,182910.03333333333
2706,273686.6666666667
2707,236143.33333333334
2708,134226.66666666666
2709,70776.66666666667
2710,282056.7
2711,324823.3333333333
2712,164713.33333333334
2713,104830.0
2714,230466.73333333334
2715,191096.66666666666
2716,470630.63333333336
2717,238053.36666666667
2718,485187.4666666667
2719,108323.33333333333
2720,240750.0
2721,176260.0
2722,153183.33333333334
2723,244750.03333333333
2724,264896.6666666667
2725,101976.66666666667
2726,346100.0
2727,175200.03333333333
2728,241286.66666666666
2729,55743.333333333336
2730,470203.9666666667
2731,63406.666666666664
2732,227996.66666666666
2733,136533.33333333334
2734,279960.0
2735,168486.66666666666
2736,118326.66666666667
2737,264836.6666666667
2738,178220.0
2739,141236.66666666666
2740,133540.0
2741,166360.0
2742,73316.66666666667
2743,102876.66666666667
2744,118340.0
2745,168446.66666666666
2746,97613.33333333333
2747,215820.06666666668
2748,107766.66666666667
2749,149123.33333333334
2750,143893.33333333334
2751,433843.5
2752,231526.73333333334
2753,387003.4
2754,167763.33333333334
2755,215183.33333333334
2756,469217.23333333334
2757,64553.333333333336
2758,280800.0
2759,180163.33333333334
2760,213853.33333333334
2761,194873.33333333334
2762,154810.0
2763,365223.5
2764,362796.6666666667
2765,204183.33333333334
2766,268733.3333333333
2767,362453.4
2768,72126.66666666667
2769,150933.33333333334
2770,255400.03333333333
2771,116873.33333333333
2772,144843.33333333334
2773,92280.0
2774,434760.26666666666
2775,221580.0
2776,116836.66666666667
2777,161270.0
2778,177420.0
2779,342070.1
2780,135426.66666666666
2781,115513.33333333333
2782,346526.9
2783,117060.0
2784,257770.0
2785,124146.66666666667
2786,234226.66666666666
2787,186606.66666666666
2788,245836.66666666666
2789,344373.5
2790,333086.7
2791,68806.66666666667
2792,174846.66666666666
2793,98210.0
2794,249680.0
2795,470727.1666666667
2796,269853.3333333333
2797,169980.0
2798,115036.66666666667
2799,90376.66666666667
2800,100936.66666666667
2801,113830.0
2802,95143.33333333333
2803,252496.66666666666
2804,136146.66666666666
2805,211840.0
2806,138943.33333333334
2807,265170.0
2808,475690.5333333333
2809,112433.33333333333
2810,153810.0
2811,197063.33333333334
2812,73983.33333333333
2813,66093.33333333333
2814,180070.0
2815,367556.73333333334
2816,269806.73333333334
2817,122220.0
2818,375140.06666666665
2819,240730.0
2820,280630.0
2821,315410.1666666667
2822,202006.66666666666
2823,85776.66666666667
2824,272073.4
2825,250463.33333333334
2826,262333.4
2827,348263.43333333335
2828,169120.0
2829,182490.0
2830,161836.66666666666
2831,449693.86666666664
2832,175830.0
2833,233410.0
2834,199816.66666666666
2835,239036.66666666666
2836,378226.8333333333
2837,80476.66666666667
2838,382636.9
2839,121260.0
2840,94396.66666666667
2841,105876.66666666667
2842,124323.33333333333
2843,182983.33333333334
2844,82416.66666666667
2845,68423.33333333333
2846,190573.33333333334
2847,153153.33333333334
2848,179530.0
2849,347876.73333333334
2850,221053.33333333334
2851,225113.33333333334
2852,162340.0
2853,234580.0
2854,226976.66666666666
2855,104126.66666666667
2856,86113.33333333333
2857,138860.0
2858,336100.0
2859,56266.666666666664
2860,233103.33333333334
2861,456063.76666666666
2862,225463.33333333334
2863,129950.0
2864,73660.0
2865,457424.0
2866,98833.33333333333
2867,281523.3333333333
2868,116850.0
2869,270036.6666666667
2870,214346.66666666666
2871,257110.0
2872,178940.0
2873,362823.4
2874,213650.0
2875,168223.33333333334
2876,103636.66666666667
2877,81666.66666666667
2878,235680.03333333333
2879,391090.3333333333
2880,404366.76666666666
2881,270916.6666666667
2882,475333.93333333335
2883,284713.3333333333
2884,169300.0
2885,146680.0
2886,249956.66666666666
2887,93296.66666666667
